"","GeneID","Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MDPL_BW_1","MDPL_BW_2","MDPL_BW_3","MDPL_FW_1","MDPL_FW_2","MDPL_FW_3","MDPL_transfer_1","MDPL_transfer_2","MDPL_transfer_3","MDPP_BW_1","MDPP_BW_2","MDPP_BW_3","MDPP_FW_1","MDPP_FW_2","MDPP_FW_3","MDPP_transfer_1","MDPP_transfer_2","MDPP_transfer_3"
"10413","Funhe2EKm018836","Pyrin (74%M)",552.651470957221,-1.47977236292424,0.392451106068427,-3.77059037429806,0.00016286180956898,0.013680395080766,361.902162762283,231.46735796715,208.924554375554,468.349370874964,201.786743015438,93.5873885236702,439.038468591587,333.401526559802,283.724518111757,269.78421710816,563.829477122664,733.24525902246,585.612125213932,226.742319653184,939.571589054625,1402.00182928449,2314.47337261581,290.284197372445
"19696","Funhe2EKm036209","Uncharacterized protein (78%M)",85.7535990869196,-1.71560785045556,0.455021428100779,-3.77038913885081,0.000162993196027896,0.013680395080766,14.2562878703302,51.7573461585308,60.0398993299859,9.03602543972245,64.6461282191474,87.3105132105545,41.1536084652858,21.9737360558527,14.0146132921205,151.595588998509,225.839996727353,178.043310948234,143.51841771809,119.055159401802,34.3845592037385,124.643271059145,186.541602451385,15.7547190147656
"20869","Funhe2EKm037918","Cathepsin S (100%U)",129.723882755737,1.44240897871821,0.383409674445596,3.76205681508666,0.000168521752195027,0.0138461938445059,335.820324956572,165.535586887528,324.769535562245,198.882054495748,85.0150554115307,167.991394169628,72.4338442076659,211.226608878926,155.114823040678,49.7027831181221,108.612410292701,26.9412793944325,102.531037412726,15.5074551684807,48.2944404572092,25.4395054875584,84.0637455906671,157.148005070844
"10812","Funhe2EKm019870","MHC class II HLA-SX-alpha gene (52%U)",73.6960557500608,2.82189876925728,0.754615433983437,3.73951902144533,0.000184372696971831,0.014662735941684,765.383331131908,59.1250540721721,15.2278483511975,92.9190718063755,5.40476316405843,34.1896839311644,37.2839538397519,142.907082200605,8.37580621609873,16.8868419330295,20.1000105984904,5.47539629011287,23.1699265348969,13.7418999279581,13.6391789714802,50.5955022747922,14.569138463015,7.53451379398655
"21413","Funhe2EKm038669","Deleted in malignant brain tumors 1 protein (58%M)",422.976812005191,-1.11401660402959,0.298481390789145,-3.73228160417062,0.000189753195557957,0.0148699653166783,93.9315672715224,326.841324939216,156.261406871997,402.507435887267,238.274482344936,314.30311525804,172.505647671361,463.787110210735,232.095061930868,594.150158143662,674.554250002372,765.695315907015,509.023127368017,1020.43918432661,299.135936970869,705.326138787922,422.191018452427,222.560333748608
"22761","Funhe2EKm040747","II (93%)",20.0658625797565,-2.55529830478056,0.684540550697104,-3.73286623002591,0.000189313148282124,0.0148699653166783,0.503764526942317,7.44477631963595,20.088530712312,2.2026146671125,4.81954657866356,6.95846788089053,9.13642200356011,5.39209967366589,4.28358544819932,22.2994362482613,4.45323542268105,7.77559732116961,11.7038199694961,20.1171723594714,267.593347909274,9.03902570099208,194.569947061424,19.8519338846162
"13514","Funhe2EKm024900","Zinc finger BED domain-containing protein (62%M)",14.0931253862766,-2.29055925045737,0.614704103028381,-3.72627942317739,0.000194326973876278,0.0150592363448782,3.44460143145099,4.13797972673048,4.64135270221088,3.40414267431773,6.24693972943821,2.67120103519495,6.70396035686289,9.12911956034911,2.88674210053543,110.835952366241,23.4957607910573,14.8762661083431,7.71163030785554,20.7911582718715,6.49808628154959,16.3458924538343,8.25633693820932,1.59913411692729
"9584","Funhe2EKm017019","Major histocompatibility complex class I UBA gene (100%P)",31.3242038515566,2.48048238909714,0.666582037562495,3.72119596586727,0.000198281489705861,0.0151930406634733,310.06780861875,4.18349200458242,3.76466824138951,29.8923250805692,41.5826571092169,39.3206886765953,31.0565112344449,10.7602272547559,6.81770790476879,8.63654903204872,14.2324033730723,3.2162927226639,12.1460492941694,12.6299859742892,3.38933972303409,14.1445697401838,10.5289175705329,7.4654757729514
"2456","Funhe2EKm003597","SI:dZ75P05.3.2 Novel protein (100%Z)",241.833613998694,2.19062413131278,0.589449060261422,3.71639260963658,0.000202087477914496,0.015355270814907,1628.70194268239,224.726774164505,40.8216470175741,193.695618186512,206.400248914521,345.601413368685,270.437531300919,456.103865956469,203.455887089074,191.117550018429,21.9030916408169,64.0217302174062,52.7529739489841,19.6938293093429,89.8661649880472,127.333489965554,23.2816482539365,193.089644953337
"11336","Funhe2EKm021211","troponin I, slow skeletal muscle (50%M)",38.9028506852368,-1.39861821339734,0.376436003084366,-3.71542095319688,0.000202865679121035,0.0153715833196211,28.1725043993006,17.2365426812603,18.6888416119066,37.1842238775278,7.76539313180298,16.8538781977596,13.596318886617,32.9946497149394,18.6945162564301,138.212886383828,27.3394164292613,53.3619627728505,54.556078668786,25.2997504968449,29.2647658795184,72.717630472401,86.0591680167265,22.2527844565013
"5345","Funhe2EKm008447","Krueppel factor 11 (100%P)",127.659320325705,1.06853395281187,0.287701690821876,3.71403431714077,0.000203981114675502,0.0154132876623777,184.346781868172,193.638881381002,286.019555454984,118.921097209174,142.764203437193,128.191728647575,169.413443006241,242.131932196611,96.2342667974622,118.113532721323,35.692577126985,56.8740349582768,137.277848715922,36.7766989324337,129.572171614471,85.1389688146847,44.3611242079337,92.3989187722418
"5248","Funhe2EKm008249","Retrotransposon protein 1 (26%U)",37.6362405043197,2.56404130848961,0.691074410240411,3.7102246451256,0.000207075415923339,0.01560387623082,2.72111118829611,17.4670476841707,22.5925180973915,2.26653522845499,181.572326217803,63.6149153071968,267.935275508107,9.59881228806657,11.3077263787156,4.87889590853642,6.09102648275669,13.0729363787499,11.6484444281227,7.86447276180149,11.7757010311577,12.9062404331426,7.46594806915432,22.6723956861297
"6734","Funhe2EKm010855","Heterogeneous nuclear ribonucleoprotein A3 (89%P)",150.354810958372,1.15826341953137,0.312439276885182,3.70716329610831,0.000209593804131979,0.0156638350386634,165.40073231842,154.599797839927,263.257725102247,227.656114228723,223.217680415489,249.079421910841,180.988914767288,213.318736679643,193.773535600999,68.7822787760698,212.63282552335,94.80435321385,50.4160062235765,43.3395754929901,21.0810148146339,89.9844028476238,86.6517100734486,167.401771421571
"10588","Funhe2EKm019291","gamma-glutamyltransferase 5 (39%P)",73.82421909599,1.56126629856827,0.423130016891471,3.68980274677304,0.000224428001667362,0.0165458027823846,47.9587638501202,20.8424541177418,46.3496010089523,50.7926473626986,103.410044989311,150.036796756211,214.37371329819,294.624334468023,62.5484190129003,78.2273859506084,34.4561810181003,17.5232121275194,44.6989705738797,25.1760987978832,22.8102994968558,49.1150809920175,28.3088485786522,37.5830913281566
"11022","Funhe2EKm020384","Hel (55%M)",240.427694625262,-1.36058424238089,0.368903180140754,-3.68818789217746,0.000225856847461974,0.0166062616848187,145.216899536698,82.2363088028178,180.594491041531,140.538779302637,107.361923277631,195.366729793472,156.044498802412,122.717990805431,85.7148130269122,187.185833349033,629.939880795845,149.820126781874,560.018655391765,520.181527005852,101.369138164969,218.86188144093,664.500350651735,80.0286752831767
"2535","Funhe2EKm003728","Chemokine receptor (83%M)",32.2411826475472,1.059797737669,0.288036922869153,3.6793815428671,0.000233800256998904,0.0169213802780879,43.0171577835685,26.8584394720945,50.4540218283492,41.8417638215106,39.805584564695,57.0141879096466,65.8233035341353,32.9489585860561,32.585266137086,15.9981995440575,12.7482761599186,34.1303044042839,14.6924836744061,6.59571087759059,13.1029965141878,37.2232842856411,29.9885983358681,25.5127502227546
"8985","Funhe2EKm015622","CD48 antigen (65%P)",32.7309435794068,-1.07438488531389,0.292110432733268,-3.6780092900514,0.000235061400319055,0.0169213802780879,21.6493334760727,17.6684303384339,27.3007735995818,20.3802355442003,9.12857926162222,21.7094899972571,26.1481545023654,24.0118435852405,22.5918167986072,47.6149320217655,64.2650211442519,11.831707275276,58.132671217041,56.5325674837527,32.6942567636326,32.9770319120552,69.3907889990213,25.1293505091451
"15830","Funhe2EKm028215","Caspase 8, apoptosis-related cysteine peptidase (99%M)",227.99694436808,-1.0446748592409,0.28402055712214,-3.67816636171038,0.000234916723699821,0.0169213802780879,262.328886384885,152.604476458247,128.877941828194,154.579694075639,105.064857739824,158.089405343212,99.587704805905,185.28715129431,91.9959264240039,294.235246553337,302.828582948244,552.10837080693,212.30875220987,290.328341028534,539.421577316724,260.916571555341,226.277190921933,87.1043209303028
"15674","Funhe2EKm027976","Serine/threonine-protein kinase kinX (100%T)",60.5179188474867,1.30863113685507,0.358460142340522,3.65070193944163,0.000261524595150655,0.018433767200309,130.995754311775,145.815914563817,54.7526402822195,89.8805612778566,154.309591331355,45.5308661238128,53.877555127038,69.9272817794321,29.3447409899876,12.9169688208188,28.7870089761858,19.934732907198,40.1365619674358,49.5903316870604,14.8644453649166,63.8810867022351,52.6748031931866,32.1016938484304
"10868","Funhe2EKm019999","Uncharacterized protein",39.7836187499732,2.0141661813641,0.552999589356129,3.64225619716868,0.000270258897892657,0.0190003149915358,29.034794598439,42.4805655170411,32.7196173959097,68.7290279966189,18.6437490647713,125.710461385723,114.760261139473,131.994189561243,6.22141646661549,11.7028655871787,12.9445039898036,15.0727951417063,14.5968091665553,3.99646544916652,5.24765477649499,67.4424946889467,5.92550267546178,8.88196289836879
"10580","Funhe2EKm019271","TE: CDD: L1-EN, Endonuclease domain of the non-LTR retrotransposon LINE-1 (52%M)",43.8258533276195,2.00922751728223,0.553041244980581,3.63305184833508,0.000280088709645088,0.0194904587288232,17.0474841197873,14.0354889894371,32.0618022239329,7.91781592790905,192.691963200994,239.725806381548,26.0455608439379,88.5426630876122,13.9640074235934,16.8246398670683,28.2053188323758,16.4923814220507,17.7932421089119,15.8204554666713,12.3539623282148,11.7892455744034,17.6311219828111,19.9224001158921
"8630","Funhe2EKm014817","NACHT, LRR and PYD domains-containing protein 4 (85%M)",71.093830934407,1.90253434071438,0.523983808499031,3.63090292076821,0.000282431412485298,0.0195561102936126,111.296566608553,185.421892796621,22.6896823211993,180.390874463939,21.7735471206931,94.6387493496219,354.167217858942,17.5955232067978,19.6175768498043,16.1611371793859,21.7182973737706,22.4595495543665,77.1510767223694,41.3445000856088,16.74400148676,15.9262711872719,27.5381609834683,33.0543316701529
"15552","Funhe2EKm027774","Target of myb1 (chicken) (100%T)",277.078842646717,1.10948937897599,0.307344087014518,3.60992589691039,0.000306284493433593,0.0205484901214784,1006.16447068371,317.618683935351,173.687833004597,650.944297979082,228.213452792909,226.031222322761,204.858908464797,417.206364359843,186.978097859439,138.089491382517,181.418904434217,176.073638658996,142.924632150709,197.662610126549,180.043628665335,233.244597714014,115.144503601439,211.113829504646
"21495","Funhe2EKm038778","Uncharacterized protein",470.013365706571,2.43622891625349,0.674622175394925,3.61124938537237,0.000304725462748464,0.0205484901214784,223.015555875948,510.713803289226,276.431530855613,3845.8366113368,920.833830111286,387.054136502359,404.656865909711,448.130970183172,124.772684148809,433.085021382041,136.927306773113,309.937985777347,51.1455639210855,6.09973055020925,99.7090015815404,68.8681873084453,63.3507923928153,149.671004818756
"16658","Funhe2EKm029404","Unknown",165.730369777714,2.25993940944277,0.628900900970762,3.59347459346038,0.000326297478447122,0.0216023969182961,86.231382855621,327.171839681524,269.865793556614,831.549627287256,41.2471059535427,200.27688609666,414.773546512757,30.8842282222178,265.777848108454,21.6646290384789,29.4905059849684,22.4030040237781,36.3749377378362,27.6700240057766,16.2421455501098,65.391924900255,33.2822176158763,262.849008867125
"21810","Funhe2EKm039201","Voltage-gated potassium channel subunit beta-2 (11%U)",105.960525653328,-2.07371049531675,0.578521100093181,-3.58450278647182,0.000337720959383156,0.0220919720145173,27.9699783362384,16.3988229966834,50.0374315043449,44.1589044723024,38.0274085314852,23.3071852203706,83.0724128617923,48.0226094299476,35.2637253810089,39.5566868736083,40.0454124304219,926.590697957045,130.227366825493,60.4694771808797,14.0166140186652,197.687079310376,83.106548373565,49.3311000556703
"8834","Funhe2EKm015269","Unknown",25.8434721879342,1.9007471421631,0.533469104916691,3.56299385408632,0.000366649266672227,0.0233678941501986,13.3299524717649,29.9238508036007,9.26405797726106,54.1856300262239,21.5973893167916,61.2698137637599,88.2219662024436,75.5413892124725,9.5705659893841,10.2806635586644,5.11961678620131,8.18154393055564,6.16674853842815,3.97392648795935,4.56619702174387,47.245801095494,12.1507484030482,4.59263779701867
"8539","Funhe2EKm014589","Immune-type receptor (97%P)",12.3825112296684,1.8066391475371,0.507662034778556,3.55874385667851,0.000372632718241501,0.0236387797399806,39.1580224560484,33.1320279590859,18.1523830030686,8.85557803862453,10.852914328518,8.0826950141987,18.1897253562355,32.5224695741976,5.10789144229161,9.29160023665465,11.3979821844133,2.65500887817571,7.28953963336315,1.32682315353677,1.54860289743465,1.70542688828133,4.36756872572803,9.24894236417487
"19555","Funhe2EKm035972","Lysozyme C (86%P)",636.415204983106,-2.02548157834444,0.570025343073362,-3.55331846725237,0.000380403642245823,0.0238543690877737,395.124201506046,265.773101206926,311.324929585859,311.37393213307,168.562189009535,396.452623338877,150.240695815732,149.051841066281,111.945619209162,755.251243040798,476.010993062021,375.395231435153,382.682032594864,4998.00688982492,217.41413452676,556.336142397244,1307.25518649025,127.272703452411
"4601","Funhe2EKm007150","Claudin protein ZF-A89 (100%M)",68.6390302367991,1.04412396346459,0.293957323338508,3.5519576502002,0.000382376398202461,0.023870207435127,99.084025872444,119.483328423121,102.363202858556,87.9721111927451,133.129542689756,58.4596461120925,75.7999915933586,88.6159990470646,69.3955690128767,99.8270609833417,17.123111266681,40.7571292048218,43.0982816191969,19.9164374015744,21.1658760893928,46.332608415218,55.0705940843437,57.9080283957997
"10869","Funhe2EKm020000","Unknown",31.330253384341,2.00406075746728,0.564231756995729,3.5518397052622,0.000382547830721322,0.023870207435127,33.8293489968405,44.0696858389328,18.4925788551852,57.5937861389479,24.6464179271269,79.2054363951866,67.0217766062825,110.559855760965,12.2365581305439,7.13494628041881,6.5359092612712,3.51150980675279,14.6555925838437,1.32337059674035,2.28934188012384,62.5357964968047,8.13752636109543,10.1651230010757
"10136","Funhe2EKm018212","KN motif and ankyrin repeat domain-containing protein (100%M)",126.95948543913,1.15844727271075,0.326406199762011,3.54909702559386,0.00038655461975415,0.0240192184912385,164.420338859752,81.8354298893312,178.249297087597,164.887439073438,468.974299642099,128.641911654514,109.62722909744,168.365872046457,117.024079312112,70.0820673909412,104.378319434586,26.4337301115825,58.7819787284525,52.1682423120545,155.682094582314,74.0613908252735,60.5441150794107,101.112902776979
"11543","Funhe2EKm021764","Ribonuclease (100%M)",16.2432176140909,2.37890369627431,0.671102623398365,3.54476888233262,0.000392957480727338,0.0241991043714378,5.25836343972841,38.805925579486,9.37033952403996,123.880253088878,7.78369019309659,30.6031944916362,9.78800033675094,7.56925524197726,12.0324049646961,1.55166602201941,0.774734419408203,1.15586612573866,4.60475658984165,4.00850277691534,3.72546976136505,5.56260658010144,4.88654594647459,21.0163419714822
"8276","Funhe2EKm013932","Uncharacterized protein",64.9471322945284,-1.3618949495409,0.38575287113897,-3.53048558140288,0.000414797623263535,0.0250883582425337,30.9837241181488,28.975517371088,23.150752533598,49.9936561625013,10.93056086637,41.9912045790645,34.2525679878352,46.4675749005127,55.157642100999,78.3295144062389,63.8789405024273,60.6654071927666,55.5905002234126,331.179069982758,40.3814403655796,106.774655983667,53.9198915463063,56.4257604782375
"11464","Funhe2EKm021562","zinc finger, C3H1-type containing (17%P)",8.73831872271139,1.63353052793509,0.463293719790434,3.52590690992746,0.000422035286794592,0.0253798288090813,24.2310978017219,16.579429870349,27.4736482284684,6.78700933712418,4.5868762011693,7.31027386421153,17.6221250289289,13.040928930018,3.2701366136173,7.21286973045035,2.8180197251022,5.89127152807614,3.86842946775246,2.63642764779374,4.63439201452189,3.3652080300485,3.11322913313383,2.84836385631731
"6225","Funhe2EKm009986","Endonuclease domain-containing 1 protein (82%T)",384.441426075635,3.07483772886379,0.875363606536419,3.51264058261469,0.000443677216160254,0.0261961625593494,18.0917246664393,46.5147948541963,5.54496423328128,404.16755856943,2445.8055372373,2732.09949946859,149.607676040595,322.301955444418,60.639720156781,30.4801763038191,24.1848909484393,40.8708022033629,101.369044959768,300.493723155585,69.9382089611142,82.1713899392926,24.1926559740289,61.4713462449812
"11017","Funhe2EKm020377","Zinc finger C3H1 domain-containing protein (65%P)",11.1806672902092,1.91344538045458,0.545268001829245,3.50918332642925,0.000449484967455277,0.0264246787548385,17.1457787712413,31.5252206132631,31.8352921883756,13.5877540437581,3.04168967599861,10.4445308491068,16.1549562276691,22.6388441712703,13.2673843585046,4.03732583551673,2.06999651328296,7.10128163427268,0.775208486615937,1.31443534915926,1.55780271264555,3.29258784353768,2.10487745879786,19.3570444907487
"6441","Funhe2EKm010314","Zisupton (87%P)",23.4351441655393,-1.644083808863,0.469054620336827,-3.50510097882074,0.000456434128580431,0.026632945083466,8.38569522789197,10.9289008430896,4.8443432020874,15.1554164785337,3.0824719944072,13.3286932917645,22.0588189106776,16.4324067881817,5.07312067299908,32.1118082716199,46.2926563872699,27.8167642460397,65.3924658334718,43.1164947568719,17.4168708360384,67.8694110282375,20.3562088223891,2.17004738813552
"7174","Funhe2EKm011733","Uncharacterized protein (98%Z)",66.4101358519169,2.23161667901987,0.637564661139505,3.50022015811126,0.000464874049733403,0.0267072890873141,68.0372203524863,6.4088308909505,114.817136572953,78.0124019258663,114.939904423992,74.2744543009221,189.665027859813,328.829108653753,9.15819771213944,13.5786958517969,2.84446458765091,4.70348891076701,13.9136000265345,69.9515685818337,13.0817536535314,35.682938367516,54.659244876892,2.82440778510488
"7729","Funhe2EKm012914","Unknown (51%U)",366.461039636533,-1.23129878774629,0.352038179515723,-3.4976285510853,0.000469414423833647,0.0268444045915092,84.140643479316,224.516875709121,163.193780481363,483.708633581472,233.613395861428,207.013596768063,85.5508913645739,168.029819605214,1479.60391341326,406.780004301326,335.505543164603,328.526952395552,758.828367494581,548.666273080528,318.267447552244,307.990777834764,269.111657924063,1353.80117780865
"8589","Funhe2EKm014741","Uncharacterized protein",24.3014496349779,1.82302136678301,0.521698523040349,3.49439625812782,0.000475135227086243,0.0270015390092886,90.6436768080014,39.031109743827,55.5843478635664,63.2165683639279,3.08534133097023,17.3873795816076,12.9290812538064,21.9756768618102,37.992246806343,3.16328109497366,18.2843456650047,4.67516796031751,6.16674853842815,2.64928432530624,6.8492955326158,12.2489113951281,12.1507484030482,29.3928819009195
"4005","Funhe2EKm006119","Uncharacterized protein",46.542604492566,-1.13647933365892,0.325535646680134,-3.49110564464728,0.000481026006932163,0.0271487771120711,18.7996266302567,28.7089191417971,13.0170983197025,45.7081431492922,47.7363655668326,30.8348350663467,16.5332437338479,38.0231530940195,20.3894009392805,51.6892269424305,123.019314250519,53.0272219403614,61.7814771470357,97.1767109758483,91.3682527193802,32.0632451127019,45.9519795772725,21.9386665592631
"9951","Funhe2EKm017770","Myelin-associated glycoprotein (67%M)",24.7625458747696,1.02563845138951,0.293743217696324,3.4916157705123,0.000480108351712949,0.0271487771120711,53.3274031331977,22.1113179448909,41.6819288914946,48.5425662101158,20.0524071910872,24.8325112011116,35.748918788547,38.4570479829408,16.8268827672972,24.5200575808866,20.4674918181425,10.5202998314397,12.3341144898458,11.920963702227,10.6566559005126,10.4932521194974,20.2581713538651,22.9738348387526
"5642","Funhe2EKm008972","TNFAIP3-interacting protein (92%M)",32.6739320478559,-1.63215852482588,0.467706276249054,-3.48970840826767,0.000483547851239826,0.027196326363134,10.7602538921185,11.4978393108207,13.750966599306,16.964729775187,19.8924079022075,17.0857028383907,14.548312777236,24.0243133091911,13.6457119864008,26.4168428531599,36.7514981096297,51.8073586897032,17.7892643674425,207.047960459034,10.0283278247807,48.9593977756076,31.0659113104227,16.0939770807673
"20737","Funhe2EKm037743","Containing a vitamin K-dependent carboxylation/gamma-carboxyglutamic GLA) domain protein ( Zgc:101601 (100%P)",124.649228370284,2.31344043703726,0.665819885894553,3.47457395918578,0.000511665291412086,0.0284193904640087,184.471963660037,142.497528816003,393.929757579507,43.9277480403858,23.412517910845,31.0436245114721,305.756623635571,646.291648222723,97.8235706993918,19.9562041641119,3.20447890788117,26.4442649578661,41.4115496534185,12.1210549760768,53.0234082624741,11.508914024255,108.158254428255,98.7029982148331
"21692","Funhe2EKm039042","TE: Reverse transcriptase (88%C)",6.67474774960804,2.35123976856536,0.67721215674443,3.47193969445042,0.000516712396040504,0.028515394360928,1.80483689441288,36.5684989546553,9.09568378038553,3.39694442680209,27.3749378709171,2.41022809331811,3.07715701458333,11.6624230114048,4.52308979087632,0.807476216323434,1.37994546684592,1.18355654590024,3.10084477792798,2.62885659871563,1.55782656450185,6.58491462075706,1.05246591562365,1.93577294899363
"13855","Funhe2EKm025383","Vertebrate transmembrane protein 59 (TMEM59) (100%P)",44.908693508815,1.04164819279471,0.300323607152911,3.46841929167544,0.000523529755215058,0.0286763949051332,43.5037485114901,53.7368105807887,85.9376653375691,46.4582697568385,54.5147948600216,37.4331087633082,71.7691212455177,93.254549258093,58.5563127584635,26.8050737079891,14.2545243578958,17.8155003094388,41.9234208419823,17.0471764295382,10.9774012500971,35.6022974622083,44.7036571486915,54.0630505787384
"22666","Funhe2EKm040508","Uncharacterized protein",32.8008117042231,1.94143402192731,0.559711649934449,3.46863250417368,0.000523114490033585,0.0286763949051332,35.3262081469834,17.5170443996197,45.2640240356833,15.8623257787701,4.54556586098375,25.5164536988607,97.9659308161762,186.522091253332,39.8909474027025,30.0301164557847,7.48313502154158,10.6842779355405,13.1955235348487,5.2469900599925,3.9169822989753,6.48810293950541,10.6274773230697,34.3314137136452
"16869","Funhe2EKm029753","Von Willebrand factor A domain-containing protein 7 (94%P)",546.446602550614,-2.0514354658328,0.592066145078202,-3.46487547529313,0.000530477046715357,0.0288254041440269,43.1687761903772,36.4675171580809,366.475450858763,620.761109084347,86.0542475722288,53.8821106054504,387.503345430798,41.6331952365704,278.162247890956,360.294173533168,482.493482852649,229.537709159214,1085.38284121047,1835.13676625461,1635.66921769938,863.446534444867,1124.67818632326,305.291934405869
"8456","Funhe2EKm014377","TE: Transposable element Tcb1 transposase (73%Z)",20.8630675174694,-1.80324958685525,0.522178040648993,-3.45332328531867,0.000553724966684893,0.0298962009746646,5.28448821386245,2.64953023129697,23.3535924906824,13.5226847275214,7.7632801643021,5.89388920527399,3.02233804763717,8.24806914632457,17.2972881626363,4.68793164009857,47.7585374292276,19.7274527877388,23.8233447851629,22.6301887797533,18.7719615169134,38.1095334296596,104.968305244991,8.02279931136576
"8628","Funhe2EKm014816","NACHT, LRR and PYD domains-containing protein 3 (62%M)",44.7566606304568,-1.53930359376139,0.445798491430254,-3.45291342019317,0.000554566965803221,0.0298962009746646,36.4403921410184,10.4053260917134,27.7879525943297,9.03117510885876,12.3399428868229,40.559768295149,2.28184588012002,48.7580429783714,18.2774761093056,24.5200575808866,40.9349836362851,70.1353322095979,69.3793940053827,154.972528128952,86.0144369112799,34.9775070649914,82.0455939831537,36.7581357420041
"642","Funhe2EKm000918","Neurogenin-1 (100%M)",14.1026177623454,-1.85607539159499,0.540118051306845,-3.43642540201002,0.000589444652373254,0.031465501423557,2.71240305160739,13.8163034436505,4.53699212230401,2.2653632571885,1.51797879666996,11.2049719757219,3.08141929469593,8.23064446320882,6.06078250909342,11.3340863360718,7.53541233437542,10.6684026675135,6.98148794071166,48.5839163367335,30.4661290458663,63.7218767760318,8.46124275245967,12.6677066183124
"11061","Funhe2EKm020482","Pregnancy-specific beta-1-glycoprotein (83%T)",69.7774674021258,1.3674288615766,0.398055195580365,3.43527449650014,0.000591953895383745,0.0315377311685113,83.140893816403,79.8680845676186,98.1169264786998,63.4773072320602,117.450570349804,154.670659473412,97.5455761667608,125.616991000336,83.6852394682119,44.1906545559082,63.9554721460969,31.3303295119179,15.7003635606356,23.859268726693,3.19367259575804,32.0715591617946,29.7748432032031,108.34600122295
"10186","Funhe2EKm018317","Major histocompatibility complex class I-related gene protein (76%M)",157.119946884798,-1.24744262655901,0.363220843212729,-3.43439163767487,0.000593885469366592,0.0315789626381713,74.1850917035679,69.5366241730015,79.337402531788,119.907698846953,163.411495647499,47.33580340797,177.645125540381,64.8247934038754,43.3406756315991,118.734074200135,417.320773188714,193.2049778779,144.030202093918,224.509701165798,183.010026693704,229.391436769268,434.930466926936,43.5026741233619
"10730","Funhe2EKm019659","Unknown",42.5994526875704,2.45739693119278,0.715698985577954,3.43356212697205,0.000595705669311488,0.0316141230495696,5.27747023450956,25.7029578027655,16.4402849625073,9.49290765489715,72.1173291981882,69.3379563198311,157.315281392929,216.105323217947,76.2339298429825,1.26551912644568,2.14669769221067,14.757200595215,0.899407227601429,5.33166001761623,17.5186382914298,6.12379336585972,5.89294228444364,64.8308491488883
"19143","Funhe2EKm035359","tripartite motif containing 35 (52%P)",292.770173376265,-1.63632886711304,0.478097441366237,-3.42258444729797,0.000620288266762205,0.0325388910398835,288.051427735149,31.2788562489883,45.2626287314063,192.6147028413,296.969754418189,226.44745587476,5.39979157548434,69.9455842443229,124.248442723183,371.736486728,521.730888599826,808.459462159424,522.391754510919,295.139223174966,587.569213453984,340.59279615357,401.744074708476,140.280576890826
"21945","Funhe2EKm039378","SLAM family member (89%P)",100.613665889666,-1.26790822683394,0.370521298575709,-3.42195774361097,0.000621719752579139,0.0325513846657462,38.9437200231046,43.8059811491152,54.3269456839289,87.2407429668459,28.7928093653376,60.6194821496373,145.776378539878,41.1452876434467,29.5261763182173,115.22759352406,231.424760454723,147.188256236253,124.187031114296,287.296028873079,97.9025344549523,178.526101010244,64.8028201666926,34.3133363401715
"5513","Funhe2EKm008715","Ubiquitin carboxyl-terminal hydrolase (100%T)",44.531959886207,-1.54359915243734,0.452209435849538,-3.41346073316111,0.000641434012498027,0.0332012087152205,28.9995205001643,7.49977210278203,22.6181458747988,21.5290914449937,13.6301105516192,35.8476697379528,35.4960647841442,29.4852596138274,8.53713983926531,34.9228914013057,74.6955831908302,138.949394235676,68.3172898135497,51.144466439693,21.9513265258364,142.46714787112,59.5888077973204,5.89559622684782
"7654","Funhe2EKm012740","HECT domain and RCC1 domain protein (100%Z)",90.7402365224392,-1.81899370782826,0.53283295927122,-3.41381604906006,0.000640598113575489,0.0332012087152205,21.1191507366724,14.840419075645,37.1309161545662,15.7665997078494,7.24062304290318,46.9032163728939,57.3965903433231,42.0450384470135,115.088993539904,182.526919697647,18.3710197577088,268.788924790037,283.023298859418,136.867638201149,134.012407526406,149.059429464759,7.02622987742374,96.1168418085867
"9381","Funhe2EKm016553","Type-2 ice-structuring protein (99%P)",2484.01012051601,-2.77322911840956,0.815054083151193,-3.40250932513287,0.000667700766243515,0.0343283648250911,1885.47214813137,458.417389228084,833.063455976642,261.325078185043,1716.93313506718,330.269880426642,19.6034201388381,54.3317369990874,148.005674722167,1020.84750204054,4843.79617326197,14542.9444908827,2134.59075341115,3460.39914032916,223.488384316049,1960.68545553664,10670.6729709638,147.335379671119
"9321","Funhe2EKm016392","Peripherin-2 (97%P)",751.178592360255,1.21738873780913,0.358113044236425,3.39945376858546,0.000675205935729162,0.0345886268091525,801.742770666368,1407.35445149353,1394.72985241967,1113.50452034885,1198.10151430001,1272.10966827522,900.799396122525,750.531261505436,617.652499956996,639.094814834334,377.101085440955,64.5806746727079,101.129773797107,778.744126408683,657.549980678062,242.163458161349,538.873915398442,665.450898004334
"12689","Funhe2EKm023707","Carcinoembryonic antigen-related cell adhesion molecule (98%M)",30.116356058425,-1.50457878495585,0.442990343909304,-3.39641440415661,0.000682749074529938,0.0348112696355657,19.4432079011838,10.8806404489555,51.1321514695641,16.458614126594,6.244533322863,17.4649359305917,13.3849558871257,11.8440398019023,8.41452717782757,54.110768608629,43.8660863122808,23.6314007011082,38.1698380468882,128.040855423161,20.2536883691641,47.4867763452461,26.0309667902758,5.2364223882888
